,CUST_NO,XCOORD,YCOORD,DEMAND,READYTIME,DUETIME,SERVICETIME,XCOORD_END,YCOORD_END,order_id,end_poi_id
0,0,13.406356,52.530458,0,0,480,0,13.406356,52.530458,order_0,order_0
1,1,13.314128,52.569313,16,0,480,16,13.313786,52.569566,order_3cb7ff0a-65be-4e99-ac98-43b94897426b,stationary_charge_13
2,2,13.348204999999998,52.50672,16,0,480,16,13.34816,52.506772,order_958a9407-a660-48e4-ae5d-a329bcc77dc8,stationary_charge_197
3,3,13.39704,52.534824,16,0,480,16,13.397123,52.534702,order_ba04dd91-9ec7-4777-a0dd-2fbffb299336,stationary_charge_552
4,4,13.403165,52.53381,16,0,480,16,13.403185,52.53382,order_e476743f-8d9c-486e-88f2-62e014bcbe02,stationary_charge_1528
5,5,13.3914,52.5449,16,0,480,16,13.39148,52.54517999999999,order_7da431cf-2dd4-4b2a-9f1d-0c7bdc52307a,stationary_charge_1480
6,6,13.330321,52.490814,17,0,480,17,13.326757,52.491327000000005,order_43561f9f-9efb-4ef1-ab72-1ea770ebc7a9,stationary_charge_133
7,7,13.3741595,52.507928,26,0,480,26,13.3740438,52.5077475,order_94ebb5a4-03bf-4fbb-86a9-b4850d48de1d,stationary_charge_840
8,8,13.3741595,52.507928,19,0,480,19,13.3766736,52.5004782,order_522b7fee-b885-4db2-9179-1110a9a62fad,refuel_225
9,9,13.3741595,52.507928,19,0,480,19,13.3766736,52.5004782,order_b2406c1d-4d53-4d70-925e-d796939f3d2f,refuel_225
10,10,13.3741595,52.507928,26,0,480,26,13.3738429,52.5077436,order_6c2a0a55-b254-498b-94ab-71500e75bb71,stationary_charge_830
11,11,13.3741595,52.507928,26,0,480,26,13.3740438,52.5077475,order_1827e25a-77cb-4cfd-8af0-db88a497e12e,stationary_charge_840
12,12,13.45583,52.54891600000001,16,0,480,16,13.455832999999998,52.548972,order_c411ec6d-85c8-485c-b99e-272a4b4114b2,stationary_charge_481
13,13,13.356388,52.54299,18,0,480,18,13.356203,52.53939200000001,order_9e5c1256-131e-46d6-b5d6-2e63784938a8,stationary_charge_1115
14,14,13.329355,52.56319000000001,17,0,480,17,13.329722,52.563734,order_98059750-d7e6-446c-bd9a-b9a6ca2e2415,stationary_charge_7
15,15,13.429147,52.588963,16,0,480,16,13.429102,52.588954,order_15fe99b1-ef85-4a69-8cd9-f884c8cd0b90,stationary_charge_119
16,16,13.333472,52.471645,16,0,480,16,13.333625,52.471535,order_de5feefd-b052-4733-a7b6-b1c26ebe575a,stationary_charge_29
17,17,13.38698,52.440086,18,0,480,18,13.37971,52.44415,order_dcf3e066-76aa-4604-af04-98ab3c955dab,stationary_charge_1583
18,18,13.328078,52.47170300000001,17,0,480,17,13.326978,52.473556,order_bc8f4f23-c6e3-4315-b424-e93c10e4d9e1,stationary_charge_1050
19,19,13.449663,52.45614000000001,16,0,480,16,13.449363,52.457472,order_b4e8a1b6-e5b5-4c2e-9ca2-f1c68d9df585,stationary_charge_585
20,20,13.450125,52.49719,16,0,480,16,13.448166,52.497774,order_e818319e-3c3b-4d94-b4cb-3e89bbab84f8,stationary_charge_227
21,21,13.41235,52.548923,16,0,480,16,13.412197,52.548538,order_e652d924-cce0-45de-9aa3-e23a019d6b68,stationary_charge_575
22,22,13.3092,52.500385,19,0,480,19,13.305567000000002,52.501687,order_8c1d1ccf-ad3e-44cc-9ff4-3fdb29ab6232,stationary_charge_228
23,23,13.35949,52.49876,18,0,480,18,13.356332,52.497407,order_d5abfa66-6ed8-4b5b-920d-46fcf58bb5fe,stationary_charge_1263
24,24,13.281557,52.513363,17,0,480,17,13.281518,52.513191000000006,order_1d860b03-203c-4e46-8594-ed95d41c5a12,stationary_charge_110
25,25,13.323442000000002,52.525494,16,0,480,16,13.323448999999998,52.525441,order_3e7e8c86-83bc-4d27-b68e-8880e0156913,stationary_charge_567
26,26,13.39491,52.499863,16,0,480,16,13.39489,52.49985,order_1d760297-8753-4b31-888a-e0c8527e3dbf,stationary_charge_717
27,27,13.493957,52.51127,45,0,480,45,13.5245151,52.49490720000001,order_97fbbe26-5d34-4d2b-a7ff-ca257be71e70,wash_4
28,28,13.444159,52.49443,51,0,480,51,13.4251111,52.5121686,order_08d1023b-5b5d-447e-92de-5b2da8273592,wash_11
29,29,13.455573,52.48059,49,0,480,49,13.4429378,52.4657783,order_44c02606-bd08-46a1-bd7a-a092cccc439b,wash_12
30,30,13.435021,52.472713,44,0,480,44,13.4429378,52.4657783,order_c93ef13c-8daa-4d31-8612-38fe5f072280,wash_12
31,31,13.438797,52.47205400000001,43,0,480,43,13.4429378,52.4657783,order_16265f48-a99d-4f9b-8d03-4aaaba8ff0b7,wash_12
32,32,13.462519,52.46961,46,0,480,46,13.4429378,52.4657783,order_2a95f52c-bdf6-46ad-9faa-414edf734791,wash_12
33,33,13.393404,52.51246,47,33,480,47,13.4251111,52.5121686,order_8b3c1a01-ef2e-4890-93c8-7c7295f4d895,wash_11
34,34,13.393135,52.514977,47,33,480,47,13.4251111,52.5121686,order_8490f2d8-ca01-4951-94cc-1511d6a4ad3b,wash_11
35,35,13.378520000000002,52.508987,49,58,480,49,13.4251111,52.5121686,order_b978c191-7a1a-4668-a7c2-2a4ba27a8373,wash_11
36,36,13.389167,52.49408,52,58,480,52,13.4251111,52.5121686,order_5f8805e1-2679-41a5-ad4b-667040579fe7,wash_11
37,37,13.405589,52.54009,51,108,480,51,13.4251111,52.5121686,order_9bf32a4e-431e-4166-8693-13f19e38a495,wash_11
38,38,13.40891,52.52303000000001,46,108,480,46,13.4251111,52.5121686,order_601cc65d-241f-4a9b-81a4-f6a13ee40375,wash_11
39,39,13.349552,52.48833000000001,16,118,480,16,13.349555,52.48836800000001,order_5fe0ddbb-9b61-4c82-8a95-d39a1dbaca0f,stationary_charge_1010
40,40,13.450772,52.51506800000001,16,118,480,16,13.450787,52.51518299999999,order_3f107b31-9e83-448e-b2ff-e2519d78fc13,stationary_charge_946
41,41,13.378798000000002,52.52866,17,118,480,17,13.377542000000002,52.529276,order_51d21fa1-f326-4a5e-951b-28e2f4d29755,stationary_charge_1230
42,42,13.334205,52.55813000000001,18,118,480,18,13.329506199999969,52.563605200000005,order_26610b3c-8fba-4e42-93c5-8787c2ff6a7b,stationary_charge_854
43,43,13.382575,52.527267,16,118,480,16,13.383475,52.527262,order_1d7b7360-da67-418b-9308-99bcece4ee07,stationary_charge_1154
44,44,13.306667,52.44694000000001,16,118,480,16,13.306709,52.446983,order_0b4bd71e-6bcb-479e-ab48-1821a79658a0,stationary_charge_947
